Month,AC_Output_kWh,DC_Output_kWh,Solar_Radiation_kWh_m2_day,POA_Irradiance_kWh_m2_day,Annual_AC_kWh,Capacity_Factor_%,Annual_Solar_Radiation_kWh_m2_day
Jan,437.5113467962211,458.6625477950116,4.456122836575529,138.1398079338414,6705.659380859172,19.13715576729223,6.076792065836984
Feb,437.87970337295,458.6730996222379,5.013068340695891,140.3659135394849,6705.659380859172,19.13715576729223,6.076792065836984
Mar,561.93668998403,588.9643384407083,5.926960956442319,183.7357896497119,6705.659380859172,19.13715576729223,6.076792065836984
Apr,620.6458167480217,649.726427083633,6.84212519539277,205.2637558617831,6705.659380859172,19.13715576729223,6.076792065836984
May,613.1886927974873,642.7242794545634,6.599187566418077,204.5748145589604,6705.659380859172,19.13715576729223,6.076792065836984
Jun,651.7255907546307,682.5705648147283,7.328019291087208,219.8405787326163,6705.659380859172,19.13715576729223,6.076792065836984
Jul,686.3516995688976,718.6894881167095,7.526755859373666,233.3294316405836,6705.659380859172,19.13715576729223,6.076792065836984
Aug,694.3046658986699,726.5393532340211,7.609924526901726,235.9076603339535,6705.659380859172,19.13715576729223,6.076792065836984
Sep,607.3130187933449,635.5238307473984,6.823795278490247,204.7138583547074,6705.659380859172,19.13715576729223,6.076792065836984
Oct,535.6794975705127,560.9418619494755,5.751922679396537,178.3096030612926,6705.659380859172,19.13715576729223,6.076792065836984
Nov,460.572859097097,482.5709837622399,4.99169230137972,149.7507690413916,6705.659380859172,19.13715576729223,6.076792065836984
Dec,398.5497994773293,418.2492842678281,4.051929957890129,125.609828694594,6705.659380859172,19.13715576729223,6.076792065836984
